;;;v_p_fct_part;;;;;;
mat_age;-0,2;-0,1;0;0,1;0,2;;;;Aantal per groep
?25;0,1136;0,1278;0,142;0,1562;0,1704;;;;17982,00338
26-30;0,2248;0,2529;0,281;0,3091;0,3372;;;;55966,72743
31-35;0,3184;0,3582;0,398;0,4378;0,4776;;;;67262,24348
36-40;0,4072;0,4581;0,509;0,5599;0,6108;;;;28848,20085
?41;0,368;0,414;0,46;0,506;0,552;;;;4940,82085
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
mat_age;-0,2;-0,1;0;0,1;0,2;;;;
?25;2043;2298;2553;2809;3064;;;;
26-30;12581;14154;15727;17299;18872;;;;
31-35;21416;24093;26770;29447;32124;;;;
36-40;11747;13215;14684;16152;17620;;;;
?41;1818;2045;2273;2500;2727;;;;
;;;;;;;;;
;;;;;;;;;
mat_age;-0,2;-0,1;0;0,1;0,2;;;;
Average uptake value;0,283;0,319;0,354;0,39;0,425;;;;
